id,latitude,longitude,country,country_code
319857,37.9022635333,-122.5259212667,United States,us
1532629,58.35045405,11.928389883,Sverige,se
1218545,42.914744617,-85.58331745,United States,us
1445372,35.31763659,-119.076459441,United States,us
21215,37.7813234625,-122.396696806,United States,us
77080,32.3599170487,-88.6717271805,United States,us
198237,59.8605001839,17.6394081116,Sverige,se
360776,45.1536308,-93.2256686,United States,us
156504,30.3159015167,-81.6546762333,United States,us
544304,36.0802499,-115.15099489,United States,us
1707282,53.554796383,9.89220435,Deutschland,de
453474,30.2700599333,-97.7424024333,United States,us
185308,47.4229772275,9.369417429,Schweiz/Suisse/Svizzera/Svizra,ch
575167,37.5664787877,126.9849908352,대한민국,kr
566298,32.2823387333,-95.3074668667,United States,us
104525,30.1841420046,-97.8478002548,United States,us
3419785,43.229901317,-79.941907167,Canada,ca
22071,30.26175155,-97.7618140833,United States,us
91999,30.3221650901,-97.7152132988,United States,us
22575,39.0423513833,-94.5898510833,United States,us
333843,35.5377776667,-97.53123505,United States,us
407266,61.5017138134,23.7579131126,Suomi / Finland,fi
96406,35.6097412109,-97.5572738647,United States,us
828799,59.9544945737,10.8666372299,Norge,no
811106,47.6109297872,7.6608073711,Deutschland,de
13875,32.9414749,-97.1557903167,United States,us
793652,32.4783483833,-99.6958575667,United States,us
12405,30.2618515333,-97.9383730833,United States,us
898976,40.8295200936,-73.8252707149,United States,us
121279,51.2186717915,6.7635440826,Deutschland,de
57961,29.9536690667,-95.5865201167,United States,us
35446,30.46415115,-97.8186657333,United States,us
20045,30.2249578833,-97.7628681667,United States,us
419617,52.5202290333,5.484107,Nederland,nl
4097283,51.469726915,-0.459061435,United Kingdom,gb
40762,33.8117285833,-117.9202423167,United States,us
1043183,12.6001600667,99.9495531167,ประเทศไทย,th
677919,40.7915267667,-73.9698897333,United States,us
93690,37.7616827167,-121.9635105833,United States,us
59384,35.61410065,-97.4731608667,United States,us
14189,30.2620983,-97.7543091667,United States,us
53862,28.0566758131,-82.4265640773,United States,us
24386,40.4958522503,-80.25349617,United States,us
9114,37.7879542018,-122.4075329304,United States,us
241528,28.5698708535,-81.3886499405,United States,us
1422837,35.3224086643,139.3923425674,日本,jp
216195,40.7250066241,-73.9907533125,United States,us
3315294,39.9852671376,-104.7672557831,United States,us
93503,59.33433805,18.0730694833,Sverige,se
1216206,68.2374587,14.56629896,Norge,no
9411,30.2576215259,-97.8069019318,United States,us
710551,29.7762894333,-95.4340746833,United States,us
323284,32.75301188,-97.09840238,United States,us
15023,37.7824215609,-122.3925822973,United States,us
288972,55.01688522,8.44028019,Deutschland,de
386326,59.3423103466,18.0280287439,Sverige,se
659913,39.8963456667,-84.19825085,United States,us
19943,37.7678089333,-122.46431665,United States,us
1255882,42.539466017,-71.74318735,United States,us
942367,30.2662304057,-97.7366387844,United States,us
168673,38.7998657167,-77.5181404167,United States,us
1146205,57.6798856562,11.9388878345,Sverige,se
575283,48.7923265,-122.4857028,United States,us
216485,50.8974339306,4.4832171141,België / Belgique / Belgien,be
611676,51.4511340852,6.6290443813,Deutschland,de
1602732,49.79583072,9.91613095,Deutschland,de
108699,50.9398452333,6.9395721333,Deutschland,de
187895,28.3040689609,-81.4223706722,United States,us
183257,-33.8869652969,151.1871957779,Australia,au
1013834,33.5233650241,-117.1525490284,United States,us
872782,36.1560686667,-115.0378428833,United States,us
399758,36.73487045,-119.7907850833,United States,us
144131,57.7889377492,14.1280317307,Sverige,se
790110,52.0771436,4.3145584,Nederland,nl
825408,27.5081728667,-99.5209579167,United States,us
1124021,36.0822975711,-115.1381778717,United States,us
456691,38.9091682256,-77.0751428604,United States,us
958320,13.8338031333,100.6110051833,ประเทศไทย,th
251964,37.7694789167,-122.42877785,United States,us
44991,51.1541818349,4.4069981575,België / Belgique / Belgien,be
65008,55.5753848678,13.0261705025,Sverige,se
1150983,32.7388496667,-97.6448975833,United States,us
1291283,37.3862854,-5.990478483,España,es
815182,32.78080719,-96.80416524,United States,us
854104,29.7510358442,-95.3753153513,United States,us
25427,30.2267475312,-97.7604568005,United States,us
17046,42.347324798,-71.098151207,United States,us
483853,25.7158154667,-80.3365607667,United States,us
645913,30.4506154667,-81.6122062,United States,us
94435,35.493182022,-97.5115554987,United States,us
2262600,57.689142415,11.99440278,Sverige,se
640406,30.14201195,-81.54879965,United States,us
498922,22.317321266,114.169017764,中国,cn
134339,59.3416852,18.0610707667,Sverige,se
1134004,58.07710129,13.02074819,Sverige,se
46904,42.8326403333,-71.3829053333,United States,us
1431301,51.066350933,-1.795544783,United Kingdom,gb
1199578,38.876010933,-77.049584083,United States,us
48617,52.5109100447,13.3896179193,Deutschland,de
524469,38.6354463094,-90.3462125197,United States,us
295640,57.6978009976,11.9747436047,Sverige,se
490882,37.7642914,-122.45707435,United States,us
515611,57.71222445,12.7909944833,Sverige,se
461604,33.7922093333,-84.3889888667,United States,us
452307,36.135491164,-115.1524970604,United States,us
46326,37.7900902949,-122.4013547816,United States,us
1080010,44.4409501333,26.0861349106,România,ro
2478211,45.2641856167,-122.6903048,United States,us
870145,61.0472763833,7.8127225,Norge,no
299400,32.83348055,-97.00706805,United States,us
522433,13.7442925667,100.5428381333,ประเทศไทย,th
939101,30.21148565,-97.8058639667,United States,us
839201,31.070781813,-97.3522782326,United States,us
126294,39.7662015541,-86.1560297012,United States,us
1572815,55.556524183,14.351419217,Sverige,se
729488,30.3338310167,-81.6593737333,United States,us
1119711,51.2297139667,6.7642131833,Deutschland,de
723885,-33.8796142106,151.2092821007,Australia,au
20887,47.6081160868,-122.3369908333,United States,us
375657,30.2861411167,-97.7465703167,United States,us
245835,43.0529779333,-87.89256635,United States,us
105813,59.3475874333,18.1023021667,Sverige,se
27231,33.5996165245,-117.9005849361,United States,us
1488457,35.9678473171,-83.1841635704,United States,us
58725,59.6500508829,17.9322624207,Sverige,se
98809,35.5798065833,-97.5677329833,United States,us
94748,21.2959620237,-157.8205883503,United States,us
72911,41.9400124522,-87.6537108421,United States,us
1371298,37.75881063,-122.41543281,United States,us
17918,47.6405772167,-122.2604649667,United States,us
178030,30.2666010617,-97.7426576614,United States,us
188680,57.66848939,12.29582226,Sverige,se
273821,37.6750994942,-97.3968865829,United States,us
1574012,29.464752122,-98.473157726,United States,us
325487,41.79052715,-72.8634149667,United States,us
329233,32.7774113433,-96.803716685,United States,us
1330173,43.9526486908,4.8066043854,France,fr
950621,56.040758,12.695793,Sverige,se
223617,41.37198626,-72.92216092,United States,us
336305,33.1733537304,-96.6784322262,United States,us
57068,33.6568782667,-101.8232064833,United States,us
1355850,32.9586076,-96.8223492,United States,us
1084514,39.2727475,-76.73189965,United States,us
601663,52.1137597545,5.2968263626,Nederland,nl
18415,30.2581590238,-97.8077495098,United States,us
1555322,59.57946928,17.492365697,Sverige,se
829215,13.767199331,100.5703926086,ประเทศไทย,th
1076284,52.51736085,13.3772250167,Deutschland,de
53626,35.6587171676,139.7014510632,日本,jp
617430,37.7846013221,-122.4068789073,United States,us
494911,35.0779852863,-92.4600040913,United States,us
10067,42.3744375443,-71.1182892323,United States,us
245185,52.5265304547,13.3695533477,Deutschland,de
43787,50.9170004646,6.9657574511,Deutschland,de
655910,38.8048171167,-77.04340935,United States,us
26090,37.7905762167,-122.4341375333,United States,us
155594,51.9906937562,4.3650108576,Nederland,nl
807485,21.5565191333,39.1697392,السعودية,sa
36494,56.1610802587,15.5992555618,Sverige,se
603802,41.8075649946,-72.8266954422,United States,us
443725,32.9112119039,-117.1483755112,United States,us
975034,50.1204449501,-122.954708891,Canada,ca
437617,51.4621354833,-0.1114629667,United Kingdom,gb
253400,32.93127357,-96.82103949,United States,us
111174,48.2164892833,16.3863132333,Österreich,at
75230,34.8268561335,-82.2996168431,United States,us
37669,21.2727260834,-157.8230537576,United States,us
1959931,39.94006925,116.34940385,中国,cn
25678,51.5173808167,-0.0814617333,United Kingdom,gb
1432092,22.2781239526,114.171064496,中国,cn
382469,41.9749897643,-87.8989613056,United States,us
172166,37.0446662108,-76.3899525692,United States,us
958065,57.60518635,13.3701365167,Sverige,se
1089426,10.76531857,106.69064319,Việt Nam,vn
532160,41.8117073821,-72.8298389912,United States,us
570749,37.7726398558,-122.4221241474,United States,us
616216,21.3082368902,-157.8615671396,United States,us
601796,28.04969918,-82.39313513,United States,us
10654,47.6083764871,-122.3403435946,United States,us
922235,42.6724890601,-83.0129144231,United States,us
11543,47.9804813527,-122.2073063321,United States,us
135152,52.398438855,4.9383115768,Nederland,nl
33472,37.3664565757,-121.9263339043,United States,us
61904,34.0423222569,-118.2659604845,United States,us
57598,45.0878621667,-93.4318393667,United States,us
1029667,38.929949,-77.16546,United States,us
422711,50.88678419,-113.972198,Canada,ca
50284,27.999558409,-81.9810478971,United States,us
5526826,50.0305155306,14.4893628359,Česko,cz
717025,21.3090365202,-157.8627741337,United States,us
1464524,44.64557225,-73.303157467,United States,us
31238,51.5102093667,-0.1291067667,United Kingdom,gb
131320,31.4623895167,-100.4379228333,United States,us
795090,3.15008282,101.61622065,Malaysia,my
1094820,47.4868713782,19.0802532434,Magyarország,hu
338664,30.2860863312,-97.7413272858,United States,us
3122286,32.9560554144,-96.7559909821,United States,us
395303,34.0020595,-117.7275273333,United States,us
11844,40.7568799674,-73.9862251282,United States,us
351323,55.6062213872,13.0213707755,Sverige,se
4106593,49.12688452,6.16999506,France,fr
703629,60.3895197009,5.3232230507,Norge,no
257956,38.8808141333,-77.0264187333,United States,us
185463,33.81662205,-84.3902967167,United States,us
1411733,21.6094583273,39.1353178024,السعودية,sa
278321,52.5166159167,13.4179967,Deutschland,de
608782,59.91520988,10.8010174,Norge,no
179776,28.8216569167,-81.6685316,United States,us
900320,30.46901398,-97.79795825,United States,us
452106,38.7410583496,-77.5078887939,United States,us
1235319,59.343794483,18.085656167,Sverige,se
9258,30.2626998369,-97.751326561,United States,us
399896,50.11871492,-122.95581513,Canada,ca
9153,37.759688872,-122.4271774292,United States,us
1017032,56.0081579333,12.7687834333,Sverige,se
532287,39.96255892,-84.1861847,United States,us
3356446,63.413434845,10.460511933,Norge,no
166025,30.3818719336,-97.8848254681,United States,us
267882,26.05323592,-80.2106130123,United States,us
9467,32.7956702433,-96.8008643389,United States,us
28984,43.0809702333,-88.8859276167,United States,us
703242,33.9521970333,-84.5871562,United States,us
704674,30.26573705,-97.74188888,United States,us
167565,-37.8965327833,145.2658129833,Australia,au
155042,36.1065892408,-115.1662874222,United States,us
905577,49.2853468,-123.1229954,Canada,ca
123128,39.8360816333,-75.0066891833,United States,us
331268,47.6555688972,-122.2063836164,United States,us
140924,56.0405430833,12.7045535667,Sverige,se
805700,51.4757238333,7.2162332833,Deutschland,de
106555,29.7392099318,-95.4650825432,United States,us
9302,30.2678427492,-97.7367568016,United States,us
514288,22.248709229,114.1524767876,中国,cn
52683,51.4802269672,-0.1942670345,United Kingdom,gb
655509,35.5307968333,-97.5342338833,United States,us
75673,32.8784222256,-97.0979174179,United States,us
174879,-33.8949361765,150.9387749434,Australia,au
115847,39.9774054333,-83.0033404333,United States,us
279808,32.7755211,-117.1445500333,United States,us
188796,50.10527127,8.64429056,Deutschland,de
1259044,43.0298589333,-88.0404853821,United States,us
823477,47.41723205,-122.2883363167,United States,us
680072,47.34917449,8.52417296,Schweiz/Suisse/Svizzera/Svizra,ch
80090,30.0842737239,-97.8234565258,United States,us
1140228,39.7433812478,-105.072109906,United States,us
1073262,34.1963983168,-118.3516359329,United States,us
86578,41.2374535,-75.8554824167,United States,us
156114,30.2615533373,-97.7889449978,United States,us
91177,32.7312373,-97.7919432667,United States,us
1496103,57.788120567,14.243154617,Sverige,se
512959,42.1701333167,-88.33445225,United States,us
708111,-34.9317702878,138.5972902155,Australia,au
23511,41.5979766833,-87.0460665167,United States,us
1259583,55.60810495,13.007215,Sverige,se
244715,33.9981333167,-118.1450862167,United States,us
23041,32.8118072833,-96.7752961167,United States,us
1032182,38.8115405368,-77.0455224531,United States,us
996972,59.3241262771,18.0966818333,Sverige,se
318582,32.80752068,-117.15588885,United States,us
1157823,30.2693068083,-97.742099762,United States,us
711538,36.83250255,-114.0043464333,United States,us
89119,59.3372112456,18.0911135674,Sverige,se
242169,33.8071882,-118.1684395833,United States,us
1587346,40.7584226,-111.88389155,United States,us
1590854,59.311936,18.030464,Sverige,se
3958929,49.1118105,6.20054656,France,fr
90460,33.7735472333,-84.3630976167,United States,us
448673,50.8492105474,-0.2150595188,United Kingdom,gb
24963,40.6912468675,-74.1795158386,United States,us
80595,59.3394380889,18.0912423134,Sverige,se
144363,30.2661006757,-97.7480435371,United States,us
756764,58.3945231996,15.615827047,Sverige,se
664492,-19.9692951614,-43.9642596245,Brasil,br
17004,30.2561088167,-97.74634525,United States,us
348251,39.25088167,-94.65884107,United States,us
1351141,52.300731667,5.308194983,Nederland,nl
21208,28.371058735,-81.5179699659,United States,us
1056278,37.1277304667,-93.0474523667,United States,us
1470042,5.3255818513,100.286346674,Malaysia,my
268275,47.9187580342,-97.1103858948,United States,us
95382,30.2870079,-97.7334015333,United States,us
1490059,35.9610045422,-83.1865990162,United States,us
305904,33.0709027667,-97.03165755,United States,us
13047,30.2681601,-97.74209975,United States,us
372338,47.6755886713,-122.3658192158,United States,us
1596905,33.787445333,-117.8329561,United States,us
1246987,39.804438,-75.179634,United States,us
779557,33.8701304895,-84.0933948755,United States,us
374380,40.7548644534,-73.9841544628,United States,us
659802,27.8993757833,-82.25064865,United States,us
147917,32.7353354833,-79.9907534667,United States,us
825747,24.7116033127,46.6745245457,السعودية,sa
143121,51.9006603941,0.8926606178,United Kingdom,gb
564100,56.100798521,13.9142489433,Sverige,se
409867,31.4978822239,-97.1603554487,United States,us
300620,35.3387765776,139.4872283936,日本,jp
156391,37.3368640167,-121.9983636333,United States,us
691400,63.4123982133,10.4040312767,Norge,no
333677,37.2199483333,-121.8616925333,United States,us
576389,52.2699169438,-0.0107395649,United Kingdom,gb
825130,50.9653260762,-0.1514126701,United Kingdom,gb
781886,59.3318818167,18.0923576333,Sverige,se
986380,42.06088865,-87.8630967667,United States,us
1012838,34.23963993,-77.94973564,United States,us
846303,37.0248776,-121.5663706333,United States,us
1150332,51.2156020667,6.7553329167,Deutschland,de
1060151,57.7769319167,14.1590747,Sverige,se
458823,34.0476377333,-118.4453945333,United States,us
335699,32.8936442531,-117.2036290169,United States,us
1028682,55.6187994,12.9768598667,Sverige,se
4460292,48.35421639,11.79219913,Deutschland,de
75611,40.73820105,-73.9894884167,United States,us
655863,26.8911825667,-80.1025801833,United States,us
655565,51.5300522965,-2.6001870632,United Kingdom,gb
92464,21.5780136455,-158.20063591,United States,us
19394,32.53761975,-92.6381082833,United States,us
330236,26.38848745,-80.15129441,United States,us
564140,49.5872903833,10.9764067333,Deutschland,de
950557,51.4727494707,-0.0929868221,United Kingdom,gb
75220,30.4791883667,-97.66957415,United States,us
685979,30.2635153076,-97.7401685715,United States,us
1386986,21.611019367,39.1737914,السعودية,sa
1055371,40.8069093167,-74.4632119833,United States,us
506206,33.5705283834,-117.7140721679,United States,us
689712,41.9328589,-87.64203235,United States,us
743012,39.1036817333,-84.2723959,United States,us
133197,40.0517307062,-82.9152774811,United States,us
44437,35.52089355,-97.47269545,United States,us
632895,39.8584091,-104.67408215,United States,us
592856,59.34286636,18.05021673,Sverige,se
459109,43.0896987915,-87.9005661011,United States,us
681442,40.71783161,-73.96113741,United States,us
816573,41.8014907837,-73.1198730469,United States,us
993000,43.2276272,-79.9367359,Canada,ca
1213970,32.94333785,-97.13004702,United States,us
492182,42.34928661,-71.07349759,United States,us
82987,39.0454109901,-94.3578386307,United States,us
1274177,40.9627175331,-8.6352539063,Portugal,pt
299638,40.7615769071,-111.88233964,United States,us
365130,53.7073158166,9.9925858836,Deutschland,de
21003,32.9184023667,-96.9259569667,United States,us
328865,51.5083078167,-0.12872465,United Kingdom,gb
580213,52.0655689292,5.0700616837,Nederland,nl
343048,36.0508285333,-115.2440101667,United States,us
725005,39.1586810333,-75.5558890667,United States,us
223012,56.0471939843,12.6923418045,Sverige,se
771024,33.09723722,-96.80901974,United States,us
825793,34.8737508833,-82.36513715,United States,us
351134,39.30689102,-81.54925966,United States,us
110124,59.3589645864,17.9987490177,Sverige,se
103182,60.6808077522,17.1368694305,Sverige,se
93835,39.7502090789,-104.9871218204,United States,us
688079,46.6023750667,-94.31398975,United States,us
157110,47.615288522,-122.347548405,United States,us
42503,40.7380593525,-73.6121481657,United States,us
76358,51.06759575,5.0878509833,België / Belgique / Belgien,be
162408,37.8839060331,-122.269667387,United States,us
556699,33.4992749163,-86.7958760262,United States,us
1565383,47.554884917,7.590047867,Schweiz/Suisse/Svizzera/Svizra,ch
92710,21.2942826463,-157.8171229362,United States,us
36991,35.9097780333,-78.9389421333,United States,us
512537,25.6855601167,-80.3643636167,United States,us
28291,37.7969563333,-122.43521565,United States,us
490619,52.274236786,8.0455327034,Deutschland,de
215314,33.7427196071,-84.2611452293,United States,us
26149,38.6865419833,-93.2515202667,United States,us
9226,30.2663601354,-97.7427971363,United States,us
793332,52.0966492333,5.1325935333,Nederland,nl
315237,45.0331882833,-93.3718242,United States,us
781153,10.7720858429,106.6917005143,Việt Nam,vn
1463716,59.847288623,17.583568856,Sverige,se
836934,57.77942675,14.1933276833,Sverige,se
19480,37.5996801843,-122.3865795135,United States,us
4665020,36.0055017471,-83.878313899,United States,us
14628,32.7548161163,-97.3307400942,United States,us
253044,33.6407260225,-84.4313083512,United States,us
163779,49.5098149676,11.425909996,Deutschland,de
1070675,45.483783,9.21922153,Italia,it
1047320,39.6762793667,-104.9135561667,United States,us
258284,52.0927363396,4.3598577804,Nederland,nl
1558089,47.00770935,-114.211797483,United States,us
190787,29.7803571721,-95.5403246865,United States,us
39988,48.4236991333,-123.3561614667,Canada,ca
39421,42.7903019333,-86.1042079,United States,us
30457,37.2158462333,-93.2239979333,United States,us
942583,24.9879105684,121.5746963024,臺灣,tw
302617,18.381335338,-65.9633624554,United States,us
907844,47.6088781199,-122.3364968524,United States,us
1207383,22.8749791049,-109.9304008484,México,mx
871647,41.620513455,-83.5833996534,United States,us
101371,45.5127152125,-122.6791119576,United States,us
271508,48.7817731333,9.2685338833,Deutschland,de
717265,33.0312154,-96.8324354333,United States,us
1111603,63.8007756667,20.3191589667,Sverige,se
434619,34.1343907134,-117.2070300579,United States,us
124175,52.5033309418,13.4692168236,Deutschland,de
1059488,57.8865493167,11.5852462,Sverige,se
1061262,13.7602066833,100.4970287333,ประเทศไทย,th
897864,26.3044424366,-98.1793534756,United States,us
45179,47.6102809881,-122.3399646868,United States,us
72037,42.5416716059,-70.9430610426,United States,us
84405,59.3291069302,18.0677676201,Sverige,se
223407,37.3820360333,-121.9774055333,United States,us
451153,51.2225905167,6.7932613333,Deutschland,de
1156772,32.7325064667,-97.3996592667,United States,us
373505,47.3778442333,8.5396425,Schweiz/Suisse/Svizzera/Svizra,ch
321560,26.3956000122,-80.1462817847,United States,us
1121806,41.2268811167,-73.0709157167,United States,us
569014,40.8544697624,-73.8858064586,United States,us
1233824,34.5378906407,136.0406139493,日本,jp
1023313,52.5543917582,13.2902169228,Deutschland,de
40392,42.947941619,-87.9032850266,United States,us
920631,14.592926,121.0580376667,Philippines,ph
648665,53.55331367,10.00628018,Deutschland,de
235346,58.2269086333,14.6682999333,Sverige,se
328176,34.1799341833,-118.8766186833,United States,us
528007,55.7188984369,13.2011139393,Sverige,se
507282,38.9611206055,-95.2425765991,United States,us
1128681,32.7829635,-96.76700875,United States,us
26286,37.4368647002,-122.1596431732,United States,us
54214,36.6160212333,-121.9002951333,United States,us
22744,37.8047887,-122.41311945,United States,us
1228195,28.1654607468,-96.9986236095,United States,us
14244,32.8776597833,-97.09783315,United States,us
844527,46.0286753,14.5235944167,Slovenija,si
607203,29.9555761237,-90.0679138733,United States,us
381215,38.3494203333,-75.60157105,United States,us
542687,32.84642175,-97.1404441833,United States,us
516034,32.09994387,34.77876204,ישראל,il
1382311,33.198224208,-97.090798294,United States,us
439127,53.5323689166,8.1386053562,Deutschland,de
105291,57.6996012174,11.9618475437,Sverige,se
403329,41.8417699224,-88.0112035837,United States,us
182745,55.70339846,13.18415433,Sverige,se
1205797,35.49839246,-97.52147209,United States,us
99077,30.2574116,-97.724705,United States,us
190562,40.7684111085,-73.9827811718,United States,us
1006352,42.4440604608,-76.4787054062,United States,us
545001,57.1059528964,12.2472667694,Sverige,se
44818,41.6185865126,-87.8527200222,United States,us
260538,37.8079388267,-122.2691363202,United States,us
296001,32.4089509425,-88.7733507156,United States,us
941642,52.2970561667,5.1613106,Nederland,nl
339822,42.9122855374,-85.5426836014,United States,us
566798,33.6894415866,-117.8949453087,United States,us
1141008,34.0049977333,-117.6887613667,United States,us
923763,35.53862095,-97.5315695667,United States,us
217664,44.854083079,-93.2428492856,United States,us
363750,43.6653768,-79.4100178167,Canada,ca
241229,42.9903971749,-81.2254428864,Canada,ca
774049,43.0900147621,-79.0675520897,Canada,ca
73633,59.1925376833,17.6197433667,Sverige,se
757862,42.1372813167,-88.0172865333,United States,us
4644235,32.332551667,-95.289158483,United States,us
648924,28.3547743667,-81.5602366167,United States,us
1102213,40.7853263286,-73.9569890499,United States,us
382099,37.7936310159,-122.3991737689,United States,us
330167,36.812755,-119.746985,United States,us
2015224,38.2840888,-77.5710854,United States,us
149355,37.7947994405,-122.4001574802,United States,us
656242,37.3345031705,-79.2421035296,United States,us
1180711,45.0922353667,-93.4383586167,United States,us
492710,39.04138475,-94.59118241,United States,us
471200,30.17211269,-95.4749464989,United States,us
106933,28.5533331812,-81.3642418385,United States,us
449177,39.9616722833,-86.0191863167,United States,us
1343345,51.4861933839,11.9436514378,Deutschland,de
364693,32.8604286598,-96.749039762,United States,us
28459,37.3221883974,-122.0306013678,United States,us
73120,59.3308253598,18.0717802048,Sverige,se
26115,51.4842320833,-0.6120516833,United Kingdom,gb
394104,49.45508145,8.4814560833,Deutschland,de
162972,59.3418701,18.0855292,Sverige,se
90231,50.818313508,-0.3931796551,United Kingdom,gb
1301196,43.002407967,-71.389975217,United States,us
4503972,33.761802827,-84.38387147,United States,us
1050769,37.8088389167,-122.4102428167,United States,us
1602276,29.7700738907,-95.4305076599,United States,us
679952,58.4327816833,15.5898571,Sverige,se
36396,37.8020933,-122.4128455,United States,us
194431,38.15346401,-79.10470807,United States,us
583480,51.5127691224,-0.1318720392,United Kingdom,gb
854449,34.0543653833,-118.35492455,United States,us
96806,33.5968372857,-112.2190868855,United States,us
285436,30.3824735383,-97.6866102219,United States,us
72033,34.1571696,-118.4385538,United States,us
1352013,45.443247108,-122.632824196,United States,us
466818,36.0696002333,-79.8679849333,United States,us
1424039,51.854354521,-0.620221253,United Kingdom,gb
637949,30.20944795,-97.78536255,United States,us
1221624,49.6761149168,18.3397275209,Česko,cz
3299410,41.632162571,-93.700010749,United States,us
