id,latitude,longitude,country,country_code
863559,48.7704223833,2.4090864333,France,fr
74651,32.84220355,-97.34358935,United States,us
319022,36.1426824667,-115.1371529167,United States,us
152557,51.5139239633,-0.103726387,United Kingdom,gb
846106,33.6914127855,-117.8879359428,United States,us
673809,30.270023,-97.736121,United States,us
9299,30.2668082667,-97.7459406833,United States,us
350114,59.308541707,18.0763144297,Sverige,se
634975,51.5025051757,-0.0188398361,United Kingdom,gb
88685,32.7843022167,-96.8086906833,United States,us
418733,51.5096676333,-0.12544155,United Kingdom,gb
111573,41.5229572023,-88.1489244103,United States,us
1468887,32.902582617,-97.044772283,United States,us
306934,59.3456701167,18.1086852333,Sverige,se
115442,59.3197174154,18.0611633693,Sverige,se
251170,55.5512413667,12.99367135,Sverige,se
1327039,-23.5498251125,-46.6511678696,Brasil,br
22833,51.4711990231,-0.4536151886,United Kingdom,gb
993730,36.062043,-115.242221,United States,us
120146,36.9972264907,-122.0555716217,United States,us
77684,57.6770174833,12.0270727,Sverige,se
161008,51.05593496,3.72050625,België / Belgique / Belgien,be
284226,38.7191416,-90.3863269167,United States,us
1113360,49.9512534333,15.7940441333,Česko,cz
123455,30.2471311333,-97.7812906833,United States,us
43045,37.3484477,-121.9483449167,United States,us
373301,18.4421586873,-66.0176503658,United States,us
147573,37.3231959333,-121.9599795333,United States,us
152743,49.4527197044,11.0810744762,Deutschland,de
956346,48.4766625403,-123.3327180147,Canada,ca
34945,33.5443055167,-117.7819822333,United States,us
595280,37.8032491167,-122.4572728,United States,us
40016,30.5565524667,-97.8440908167,United States,us
629413,30.3428808833,-97.72525685,United States,us
1299237,38.752691417,-8.941512183,Portugal,pt
702911,30.3051509088,-97.7125096321,United States,us
948571,32.91637854,-96.9938180404,United States,us
184301,37.3360269667,-121.8908787667,United States,us
45144,32.7905395593,-96.7976081371,United States,us
157116,29.5725478833,-98.3259134,United States,us
681088,51.2783184756,6.7670038372,Deutschland,de
92581,21.2977013587,-157.8385591507,United States,us
1256094,33.105426695,-96.83872115,United States,us
80772,33.17044585,-96.8671634167,United States,us
293137,40.7976647347,-81.9400155544,United States,us
1476899,59.651145154,17.92838475,Sverige,se
1340751,48.888620785,2.39242394,France,fr
110812,57.7163175,12.0047990333,Sverige,se
177713,21.33570205,-157.959403,United States,us
245969,33.5550306128,-117.2114015866,United States,us
1237234,49.125485117,-123.186652467,Canada,ca
42113,21.2944425878,-157.8534507751,United States,us
1022506,27.8388404846,-82.6917314529,United States,us
212010,47.3642434684,8.5214985973,Schweiz/Suisse/Svizzera/Svizra,ch
1289524,35.719885,-79.17282705,United States,us
523134,59.3525226305,18.0170845985,Sverige,se
1250234,34.029365033,-118.475506867,United States,us
2964331,43.0624036353,-87.8997579217,United States,us
151902,29.774675,-95.7424320667,United States,us
1138383,43.0494056247,-87.9830608856,United States,us
12921,37.4449360333,-122.1611452,United States,us
837829,29.5470955123,-98.5655042464,United States,us
1487001,53.19079107,-2.88954496,United Kingdom,gb
680922,30.3190625609,-97.7550494671,United States,us
970428,59.9280343619,10.7498336465,Norge,no
266141,17.6989274572,-64.7965586185,United States,us
1213799,39.202207033,-75.553501683,United States,us
894546,28.0320560932,-80.6229919195,United States,us
166160,26.708813412,-80.05651474,United States,us
1328742,40.74948412,-73.99181872,United States,us
634131,55.4527946167,11.7891694333,Danmark,dk
12207,33.0988399983,-96.8111801147,United States,us
3330551,35.6718616529,139.7347211838,日本,jp
228029,30.4814009317,-97.6718258858,United States,us
362293,52.0775122333,4.31436815,Nederland,nl
44898,32.7095007068,-117.1558105946,United States,us
1232794,44.9341926,-93.320281733,United States,us
1140625,33.90251743,-84.48690611,United States,us
287093,33.4375385935,-117.6229548454,United States,us
22184,34.0555483265,-118.2498192787,United States,us
730828,51.5340768135,-0.1064622402,United Kingdom,gb
1212114,30.023817967,-82.32330275,United States,us
443137,38.9944726244,-94.7140467167,United States,us
83631,21.4198330535,-157.8052139282,United States,us
489237,51.5195816667,-0.0870868667,United Kingdom,gb
1091302,30.2272479833,-97.88554,United States,us
910394,58.7920359167,9.3725494333,Norge,no
2574909,37.1738468833,-93.2702987667,United States,us
507402,30.5088646667,-97.7746473833,United States,us
115023,51.51567835,-0.1407494833,United Kingdom,gb
332289,33.7831397833,-96.6367690333,United States,us
1181501,47.4607731167,-122.2566485167,United States,us
413564,35.6735916138,139.7376327515,日本,jp
29021,32.8663439667,-97.13032065,United States,us
9470,32.9415557987,-97.1113300323,United States,us
2390093,59.2615569896,18.0819565058,Sverige,se
1150893,42.3755154702,-72.5368988514,United States,us
93462,55.5969167108,13.0008924007,Sverige,se
553977,41.7250938416,-72.757724762,United States,us
788405,35.6652145386,139.7612533569,日本,jp
3198078,-37.8347170768,145.0602042675,Australia,au
200807,37.87411779,-122.26560384,United States,us
882403,42.6345121833,-73.7773171667,United States,us
1146287,-33.93586289,18.45174813,South Africa,za
330665,44.9802968466,-93.1718623638,United States,us
361439,32.7659163667,-96.7870831,United States,us
258428,55.6239738254,13.0634951591,Sverige,se
264045,33.9375957167,-83.3869088833,United States,us
614451,51.4832874833,6.6271309,Deutschland,de
33278,49.2529818833,-122.8464130333,Canada,ca
1563836,34.140926924,-118.132164569,United States,us
89078,55.6070388025,13.0182301998,Sverige,se
929407,52.2875893833,7.72907455,Deutschland,de
22420,36.1099003714,-115.1703965664,United States,us
508719,59.4051871812,18.3172774315,Sverige,se
13430,46.0610389667,-118.34599255,United States,us
10020,38.99243115,-94.5962119,United States,us
40078,47.6182056471,-122.1845555305,United States,us
12399,30.2615438029,-97.9378581047,United States,us
881404,13.57526093,100.58666521,ประเทศไทย,th
64115,45.5282988167,-122.68104585,United States,us
1123512,-27.4452024333,153.1012952833,Australia,au
293730,37.98669205,-122.3105862,United States,us
73778,41.9328701045,-87.6402201242,United States,us
1585152,51.5729821409,-0.3334307671,United Kingdom,gb
12157,40.78045605,-73.968544,United States,us
11686,32.8249704833,-97.1866035333,United States,us
1133796,49.7407286833,8.5802524167,Deutschland,de
1220750,50.1710643251,-5.1254224777,United Kingdom,gb
218732,39.7522547393,-104.9992346764,United States,us
2630366,49.602167267,11.008129417,Deutschland,de
138649,32.9330553667,-96.8189800833,United States,us
10279,30.4077699756,-97.7132874727,United States,us
124902,39.1551398607,-84.4272065163,United States,us
32882,32.7260930667,-97.79818845,United States,us
1170655,59.2943750768,17.981018822,Sverige,se
1120915,60.3800695989,5.3215050901,Norge,no
1579032,35.7560813654,139.648514986,日本,jp
88971,59.3268817167,18.0146090167,Sverige,se
397079,34.0428719679,-118.3768057823,United States,us
442551,37.2080868602,-93.2898198862,United States,us
9783,34.13726805,-118.3595967167,United States,us
52903,46.06721945,-118.3394758,United States,us
381021,32.8387023667,-96.8648647333,United States,us
764931,32.6780251833,-97.1486322,United States,us
846589,24.69362097,46.68169689,السعودية,sa
1222098,50.1643520594,-5.1326590776,United Kingdom,gb
120557,33.0771488297,-96.8216396116,United States,us
446723,47.382209489,8.4971273416,Schweiz/Suisse/Svizzera/Svizra,ch
1315806,20.9873995,-89.632524517,México,mx
76888,45.518767072,-122.6641345024,United States,us
1245681,59.637243333,17.929558333,Sverige,se
16793,33.6407762995,-84.439201355,United States,us
73825,56.8987324363,14.5575928688,Sverige,se
984900,52.0192725011,8.5358726978,Deutschland,de
942395,32.784938422,-96.8006443977,United States,us
314709,34.1109765333,-118.34875195,United States,us
54679,33.0002899333,-96.9637638833,United States,us
323876,28.7739537813,-81.3568113544,United States,us
1472248,49.259101069,-123.140592583,Canada,ca
870015,45.6434631014,12.3166072369,Italia,it
23090,51.5144113683,-0.1419210434,United Kingdom,gb
28673,37.5566051333,-77.4887964,United States,us
774764,59.37876772,17.99461394,Sverige,se
822946,52.3682760781,4.9356959526,Nederland,nl
639787,34.8625879525,-82.3396754265,United States,us
726047,35.1874981667,-111.66602995,United States,us
195404,40.6255083409,-111.8515813351,United States,us
804400,13.725648696,100.5445253849,ประเทศไทย,th
148337,13.837208,100.5539911667,ประเทศไทย,th
506462,43.3430424665,-79.8253163695,Canada,ca
186459,51.4778749289,7.2264075279,Deutschland,de
109197,41.1449516658,-87.8627568483,United States,us
51538,28.3729184345,-81.5146279335,United States,us
506236,59.3302671533,18.0585944653,Sverige,se
459671,34.0287621795,-118.4022545815,United States,us
1139202,51.5142450167,-0.0941617333,United Kingdom,gb
158325,21.3349439419,-157.860662955,United States,us
885585,57.29306471,18.50943076,Sverige,se
1357139,59.85185975,17.653922183,Sverige,se
153989,40.0089710562,-105.2686786652,United States,us
1072882,28.3629137667,-81.42015855,United States,us
3917254,48.817229893,2.350206741,France,fr
773053,29.4707306,-95.08944672,United States,us
1205458,26.525098,-81.872522,United States,us
871582,45.3641546543,-75.6199800968,Canada,ca
17208,30.2691029532,-97.7493953705,United States,us
703421,44.0256192667,-92.45098485,United States,us
667599,47.6114867228,-122.3331284523,United States,us
1235241,59.3291502,18.1032248833,Sverige,se
1413381,59.323177767,18.068254065,Sverige,se
1592978,56.0167503,12.727700667,Sverige,se
1136753,30.5649677509,-97.6895606518,United States,us
554528,63.38340121,13.17629516,Sverige,se
60412,33.8137698667,-117.9180142,United States,us
906320,29.7843619947,-95.5630731583,United States,us
171522,30.3138700833,-81.6817273167,United States,us
944486,57.6430637667,11.9894061,Sverige,se
1458862,44.498464267,-84.5920127,United States,us
3173844,42.773398867,-83.019175367,United States,us
638686,40.7646895071,-73.9663767815,United States,us
1029510,47.003345387,-120.5425653264,United States,us
2075549,51.9234464,4.469914,Nederland,nl
937037,33.5582156833,-117.6691668167,United States,us
78129,37.4474793167,-122.1601217333,United States,us
263132,18.4638105,-66.1126658667,United States,us
40021,30.3139989667,-81.6961246167,United States,us
398421,30.1530965149,-97.7870200574,United States,us
55569,33.8523804167,-118.1411841833,United States,us
293793,33.8580122167,-118.0844589,United States,us
2197292,29.5315879583,-95.2871543169,United States,us
1279208,32.850162567,-97.110173367,United States,us
70589,30.1632564333,-97.78916825,United States,us
399242,32.7861091929,-96.8016809235,United States,us
179062,24.7034599901,46.701451242,السعودية,sa
482351,53.0737046,8.82070928,Deutschland,de
578452,52.2494149339,21.0125648975,Poland,pl
547383,34.2179043833,-119.0770219667,United States,us
1020711,47.8313337167,-122.2789731,United States,us
737688,32.7851999833,-79.9586052167,United States,us
182685,37.7861504804,-122.4567342737,United States,us
215021,39.0205541276,-94.6563440892,United States,us
70420,37.7859817336,-122.4058700117,United States,us
11076,36.1606278,-86.7781333,United States,us
53769,51.5153394265,-0.1418566704,United Kingdom,gb
1276474,35.25984305,-112.11676955,United States,us
1348866,51.92411607,4.48500251,Nederland,nl
135319,53.5595575888,9.9903702736,Deutschland,de
364712,33.01955455,-96.7007181167,United States,us
262431,41.4750781237,-81.9038639755,United States,us
129397,45.8500896667,-95.3891856833,United States,us
457425,41.8780370205,-87.6274681091,United States,us
665034,57.6280025333,18.2989502333,Sverige,se
124078,48.7550035167,9.1382703333,Deutschland,de
1418393,40.04498559,-85.99942886,United States,us
3399702,33.102793723,-117.215675314,United States,us
13353,57.69857525,11.9920921167,Sverige,se
211043,30.2113242833,-97.8217419667,United States,us
27348,37.5324868295,-77.4201468876,United States,us
27202,37.7647247326,-122.4026565631,United States,us
820971,59.6081695557,16.63376269,Sverige,se
155635,64.7498852333,20.9449943667,Sverige,se
469806,59.3368989177,18.0561919908,Sverige,se
160732,51.4548559728,7.0136761665,Deutschland,de
67488,58.6182406583,16.1564898491,Sverige,se
25998,32.7861222666,-96.7884001136,United States,us
893637,39.0803539753,-108.563670516,United States,us
622791,28.3739568312,-81.5516638756,United States,us
656866,36.0909205167,-80.2414266333,United States,us
1275789,49.6753141387,18.3521461487,Česko,cz
829562,35.7536792833,-78.8494189667,United States,us
1382382,36.506950083,-88.892241433,United States,us
72633,34.1443571966,-118.2578576851,United States,us
326770,14.5588493621,121.0183310509,Philippines,ph
426968,35.8367008,-78.64230545,United States,us
79413,59.3340277726,18.0642060082,Sverige,se
927889,32.7513963784,-97.3313248158,United States,us
1125453,59.3174573535,18.0533963442,Sverige,se
316212,28.541807102,-81.3792514801,United States,us
1177232,21.5242622333,39.1901020167,السعودية,sa
1465019,33.6660856833,-117.9034140333,United States,us
13069,30.3600450634,-97.7348470688,United States,us
862076,32.886290957,-96.7690375153,United States,us
12824,30.2850209029,-97.7335059643,United States,us
100169,51.4963373833,-0.0145931167,United Kingdom,gb
33966,43.0819335167,-89.3658357333,United States,us
347420,42.289100647,-83.3307189941,United States,us
547661,33.8091411115,-118.1248390675,United States,us
651550,30.2428426569,-97.7832649648,United States,us
50402,59.4033032267,17.9442358017,Sverige,se
100981,53.5218648881,-1.139960289,United Kingdom,gb
1143791,32.89757472,-97.04373979,United States,us
86912,65.832014,21.6979168333,Sverige,se
287453,40.7188919598,-74.0101271819,United States,us
1215803,41.148767817,-8.611039133,Portugal,pt
1034078,51.9314021667,4.5903630167,Nederland,nl
665395,50.49331324,12.1339123383,Deutschland,de
10190,33.9435379571,-118.4071683884,United States,us
18022,38.0476503167,-84.6066161667,United States,us
743649,51.2249612859,6.7722451687,Deutschland,de
1097297,56.9520602573,24.1027486324,Latvija,lv
1529852,53.19786695,10.635737517,Deutschland,de
616405,30.22713705,-97.9629413667,United States,us
1008970,44.9587475107,-124.0119767189,United States,us
1058922,51.2221526222,6.7787790298,Deutschland,de
1231836,29.792123283,-82.49570935,United States,us
630232,49.8542093,10.24103617,Deutschland,de
135485,50.824969943,-0.1387246414,United Kingdom,gb
1033075,27.9455291133,-82.5258226427,United States,us
362678,52.4039363925,9.731702116,Deutschland,de
97198,37.978210772,-87.5721395016,United States,us
46120,52.5576728143,13.2863330841,Deutschland,de
76127,59.3136754802,18.0758035183,Sverige,se
179129,37.3192620872,-121.9476413727,United States,us
59542,32.7313318,-117.1500760833,United States,us
178776,47.6125861107,7.6623094082,Deutschland,de
312646,59.3344589501,18.0860388279,Sverige,se
143182,40.7188864233,-73.9896522257,United States,us
36944,37.7535778669,-122.4186735371,United States,us
358516,42.12887275,-71.0096775833,United States,us
17926,32.7541748,-97.3333543833,United States,us
513900,32.7849398506,-96.7949036381,United States,us
495101,30.4491448,-91.18862645,United States,us
316637,30.2557309927,-97.7633857727,United States,us
110347,59.3306451617,18.0680280443,Sverige,se
27585,37.7731498,-122.44034505,United States,us
1297724,33.80289202,-118.12519365,United States,us
582342,30.6195864716,-96.3422119617,United States,us
1229041,32.836570817,-97.220769233,United States,us
1272360,41.726046,-85.972568,United States,us
328916,33.7957042333,-84.3871714667,United States,us
246704,34.0195184,-80.9688907167,United States,us
57910,47.6087164521,-122.3410570621,United States,us
677035,39.6866708333,-75.6525540667,United States,us
544642,52.2200704678,21.0120820999,Poland,pl
1264475,22.3867675,113.98029577,中国,cn
745532,37.771647621,-122.4188089371,United States,us
316928,34.1831801,-118.3115854833,United States,us
200669,52.0293315053,8.5317376672,Deutschland,de
1035084,34.4239319167,-118.5981632,United States,us
84371,59.3239128043,18.0706965923,Sverige,se
132184,42.9138649283,-78.7628102303,United States,us
41431,40.7368872833,-73.9965411833,United States,us
408307,58.6709998918,16.3683897257,Sverige,se
1242427,40.76752406,-73.96441417,United States,us
203639,46.2309096333,-119.1371733167,United States,us
15474,38.280766,-95.2420234667,United States,us
759796,42.9484128103,-87.9107308388,United States,us
279411,26.13656735,-80.10330705,United States,us
1127254,50.124560903,14.4555187225,Česko,cz
1061874,59.429144,17.949024,Sverige,se
603691,39.9959045649,-83.0434173346,United States,us
5912882,30.269071695,-97.749408775,United States,us
445749,51.6314809833,-0.1280698667,United Kingdom,gb
65997,39.682321012,-104.9615994918,United States,us
386102,51.3814842145,-2.3587667942,United Kingdom,gb
1277253,37.321594462,-79.236279468,United States,us
1941005,30.199970406,-81.572991792,United States,us
776875,59.3336381429,18.0390572548,Sverige,se
39603,32.9214387654,-96.7766225338,United States,us
1968175,33.9872950315,-84.1332578659,United States,us
100648,59.0393624384,18.0141878128,Sverige,se
634865,1.3995876583,103.7488102913,Singapore,sg
204919,51.9234523406,4.4852843228,Nederland,nl
1269549,-34.92460095,138.59378141,Australia,au
23953,43.6946235333,-79.2895337333,Canada,ca
67523,57.7211109339,12.0522594452,Sverige,se
989277,52.5019161333,13.3347967333,Deutschland,de
148018,39.7535827363,-104.9948894978,United States,us
577071,55.87911464,12.85610361,Sverige,se
60114,59.3135495474,18.0441856384,Sverige,se
966912,21.5359298176,39.1776913404,السعودية,sa
1260541,56.04044115,14.16996693,Sverige,se
1998347,48.8997905575,18.0575537682,Slovensko,sk
829507,59.3106507549,18.0277481458,Sverige,se
554862,47.6758251333,-122.3182593,United States,us
1329897,39.9500412754,-75.164347887,United States,us
1151192,37.8003098,-122.2716195,United States,us
245943,30.461784903,-97.8157330508,United States,us
40437,42.5195652667,-70.8949705667,United States,us
943655,52.0692675333,4.3214602167,Nederland,nl
10487,43.02823305,-81.28015995,Canada,ca
1407009,51.429215507,6.700144225,Deutschland,de
234492,40.7649154663,-73.9785842896,United States,us
242419,28.594808,-81.3507884,United States,us
700581,12.9731869294,80.2204030752,India,in
4769209,-23.534814,-46.686432,Brasil,br
755293,32.5188455167,-93.7394472,United States,us
112842,37.4486761127,-122.1588230749,United States,us
287698,36.8511604662,-76.0158683972,United States,us
69245,59.3374136919,18.0613517761,Sverige,se
42124,30.2698105017,-97.7489702462,United States,us
229817,38.8999842101,-76.9945156574,United States,us
62854,37.3292954237,-122.0310258865,United States,us
25141,34.0008468718,-81.041175127,United States,us
531986,51.5055159958,-0.1001730255,United Kingdom,gb
1456528,47.8585834867,7.6195442677,Deutschland,de
94112,21.2917335546,-157.8225302696,United States,us
1589774,47.58051025,-122.13743436,United States,us
46077,55.6092325881,13.0011928082,Sverige,se
226012,32.9327839409,-96.7002612043,United States,us
991436,31.0721562333,-97.6667859833,United States,us
717100,43.4564137333,-80.4609692333,Canada,ca
1016130,1.32628154,103.85031425,Singapore,sg
295205,59.3472390956,18.0682396889,Sverige,se
126207,39.0363529627,-77.4080371857,United States,us
83282,33.1175839896,-96.8399706271,United States,us
440650,39.2833734,-76.57276,United States,us
67249,21.2933621667,-157.8392114833,United States,us
765233,59.3539090953,18.1355448576,Sverige,se
412256,49.4523170788,11.0777199173,Deutschland,de
323329,47.5198580667,8.5131210667,Schweiz/Suisse/Svizzera/Svizra,ch
1221431,48.144178483,11.50301975,Deutschland,de
235259,45.5236716049,-73.5767297107,Canada,ca
470838,52.1501868333,6.7110101333,Nederland,nl
88076,35.78519505,-78.68843835,United States,us
604542,42.4724134547,-71.0887956619,United States,us
1314774,-33.8224067,151.1942196,Australia,au
17953,39.7553912333,-105.221464,United States,us
1132901,13.74891572,100.58427316,ประเทศไทย,th
774906,51.491604576,7.2114300728,Deutschland,de
19565,28.5551468167,-81.3331781667,United States,us
194470,41.65793907,-81.36293441,United States,us
17059,39.7592957,-104.9854823167,United States,us
113171,37.4235318167,-122.1969492,United States,us
700984,39.06229835,-76.5868561,United States,us
1188036,21.507180073,39.1650366783,السعودية,sa
567858,40.7429245306,-73.9927911758,United States,us
501323,53.6321514,-113.6234247833,Canada,ca
423131,-6.2296830721,106.792473793,Indonesia,id
394230,33.7737117667,-84.3491011833,United States,us
208417,40.743874309,-73.9871720907,United States,us
970886,33.8041806221,-118.2198536396,United States,us
1203558,31.6868118,-91.1892344333,United States,us
25297,42.388453099,-71.1192280054,United States,us
314204,28.4748562667,-81.4563739833,United States,us
156028,51.5671709,6.7375249667,Deutschland,de
634997,51.45793479,6.61960107,Deutschland,de
620180,52.4364700317,13.4557571411,Deutschland,de
333676,44.83002225,-74.5149510333,United States,us
112260,51.5268793513,-0.128545414,United Kingdom,gb
79964,47.0615202729,8.2811701298,Schweiz/Suisse/Svizzera/Svizra,ch
666278,33.9051503167,-84.48460505,United States,us
164671,59.3146062734,18.0757498741,Sverige,se
1395626,-34.825522167,138.499748983,Australia,au
999492,40.8125587409,-73.9416146278,United States,us
97010,37.3210538527,-121.9497656822,United States,us
947412,33.4655838013,-112.0632400513,United States,us
266853,43.3409365333,-89.0126674667,United States,us
505393,48.14761066,17.11104315,Slovensko,sk
130212,53.7771960333,12.5717635333,Deutschland,de
1536263,33.517604762,-86.800704002,United States,us
764895,32.7085721333,-117.1706015333,United States,us
240562,52.0788927167,4.3136221333,Nederland,nl
1239776,47.4720464391,19.0155744553,Magyarország,hu
974598,52.5330551333,6.0567740667,Nederland,nl
41834,28.5404450833,-81.1789195333,United States,us
137120,57.6975315302,11.9861376286,Sverige,se
11678,33.7491430445,-84.388153553,United States,us
978874,38.7647459329,-9.1522711515,Portugal,pt
109533,34.01759115,-118.40947635,United States,us
1114651,41.4817048271,-82.6871609688,United States,us
150847,36.7570777713,-76.0084886739,United States,us
820726,30.2734579457,-97.7664220333,United States,us
3011454,21.56023806,39.17044371,السعودية,sa
697495,39.06959557,-76.63545918,United States,us
502829,34.1685588843,-118.1130310511,United States,us
133759,56.6639087333,16.3626304667,Sverige,se
987811,36.3517799502,127.3836743832,대한민국,kr
393032,33.6968039833,-117.8583550333,United States,us
88319,34.1842844491,-118.3134734631,United States,us
44575,37.32536105,-121.9487913333,United States,us
927786,51.1396605167,3.41333585,België / Belgique / Belgien,be
181722,43.060313006,-87.8851613644,United States,us
184401,30.4033422997,-97.7044200897,United States,us
2877448,57.62029182,11.93909382,Sverige,se
289075,51.4962762333,6.7704284333,Deutschland,de
1485608,1.342863,103.848196,Singapore,sg
435479,13.693441108,100.6478977203,ประเทศไทย,th
138966,33.0132676277,-96.5778145194,United States,us
1084777,50.08619802,14.3702673912,Česko,cz
536094,59.34000939,18.07224136,Sverige,se
428676,51.2211731667,6.7940174833,Deutschland,de
27305,30.2689639609,-97.7405011654,United States,us
87512,37.1372870026,-93.326100111,United States,us
35832,37.7785845,-122.396863,United States,us
246324,33.8307573927,-84.3561474775,United States,us
1524604,36.771988,-119.78025,United States,us
1671634,59.331424407,18.055882836,Sverige,se
1288949,21.573772983,39.111032417,السعودية,sa
9758,47.6100256583,-122.3426234722,United States,us
161037,30.4222081167,-97.7017721833,United States,us
505785,33.07552593,-117.0700019,United States,us
108631,50.9367484167,6.9405742833,Deutschland,de
129481,32.71356475,-117.15990668,United States,us
3761242,21.403095,39.7942997,السعودية,sa
90835,56.1646118164,15.5943222046,Sverige,se
412854,46.7962866088,-71.1695437597,Canada,ca
345013,34.17604925,-84.7870273,United States,us
353162,40.7506056663,-73.9892935753,United States,us
1168942,42.2088837333,-88.2413935661,United States,us
51484,32.73676545,-97.3271131167,United States,us
497293,38.9696884069,-77.3862914769,United States,us
334965,41.4919520751,-72.0873069763,United States,us
1507249,57.6925894,11.94818407,Sverige,se
293253,30.0208800333,-81.7040325333,United States,us
338318,51.3049428786,9.4439721107,Deutschland,de
155933,56.0472527,12.6913309833,Sverige,se
112729,47.0511084667,8.3120271333,Schweiz/Suisse/Svizzera/Svizra,ch
22831,41.9780286285,-87.9036712646,United States,us
1805529,32.887456,-96.770311,United States,us
1220454,57.679899833,12.003952167,Sverige,se
147915,28.0534484667,-82.4185215333,United States,us
2161365,29.5455086231,-98.5521054268,United States,us
880967,41.5035797334,-81.6090631485,United States,us
